	subject_id	predicate_id	object_id	subject	object	predicate
256480	http://www.bioassayontology.org/bao#BAO_0000415	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001986	immunohistochemistry	immunohistochemistry	sameAs
256481	http://purl.obolibrary.org/obo/ERO_0001500	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0003547	liquid chromatography 	liquid chromatography	sameAs
256485	http://www.bioassayontology.org/bao#BAO_0002908	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002964	KiNativ assay	KiNativ assay	sameAs
256486	http://www.bioassayontology.org/bao#BAO_0003009	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0003583	cell viability assay	cell viability assay	sameAs
256487	http://www.bioassayontology.org/bao#BAO_0002441	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001148	gene knockout	gene knock out	sameAs
256498	http://www.bioassayontology.org/bao#BAO_0002989	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001146	binding assay	binding assay	sameAs
256500	http://www.bioassayontology.org/bao#BAO_0002361	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0200080	network analysis	network analysis	sameAs
256501	http://www.bioassayontology.org/bao#BAO_0000134	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000661	ELISA	ELISA	sameAs
256502	http://www.bioassayontology.org/bao#BAO_0000134	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000661	ELISA	enzyme-linked immunosorbent assay	sameAs
256503	http://www.bioassayontology.org/bao#BAO_0002805	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0000891	cell proliferation assay	cell proliferation assay	sameAs
256509	http://www.bioassayontology.org/bao#BAO_0002433	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002625	gene knockdown	gene knockdown	sameAs
256511	http://www.bioassayontology.org/bao#BAO_0002432	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0001149	gene knock in	gene knock in	sameAs
256514	http://www.bioassayontology.org/bao#BAO_0002430	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002029	serial analysis of gene expression	serial analysis of gene expression assay	sameAs
256516	http://www.bioassayontology.org/bao#BAO_0000087	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0302901	activation	obsolete_activation	sameAs
256517	http://www.bioassayontology.org/bao#BAO_0002231	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0002567	sequence alignment	sequence alignment	sameAs
256518	http://purl.obolibrary.org/obo/NCIT_C16681	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/OBI_0600020	Histology	histological assay	sameAs
256655	http://www.bioassayontology.org/bao#BAO_0003003	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0010935	cytokine secretion assay	cytokine secretion assay	sameAs
256806	http://www.bioassayontology.org/bao#BAO_0002441	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000506	gene knockout	gene knock out	sameAs
256875	http://www.bioassayontology.org/bao#BAO_0000505	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002702	protein array	protein array	sameAs
256918	http://www.bioassayontology.org/bao#BAO_0002198	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000395	delivery method	delivery method	sameAs
257198	http://www.bioassayontology.org/bao#BAO_0000514	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002698	array	array	sameAs
257205	http://www.bioassayontology.org/bao#BAO_0002432	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004963	gene knock in	gene knock in	sameAs
257268	http://www.bioassayontology.org/bao#BAO_0010253	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0030037	T-cell activation assay	T cell activation assay	sameAs
257578	http://www.bioassayontology.org/bao#BAO_0010023	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004176	chip	ChIP	sameAs
258362	http://www.bioassayontology.org/bao#BAO_0000054	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C18117	surface plasmon resonance		sameAs
258373	http://www.bioassayontology.org/bao#BAO_0010048	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C44282	Microarray		sameAs
258554	http://www.bioassayontology.org/bao#BAO_0002173	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C53319	mean		sameAs
258756	http://www.bioassayontology.org/bao#BAO_0000050	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C62655	bioluminescence		sameAs
259302	http://www.bioassayontology.org/bao#BAO_0002174	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C28007	median		sameAs
259639	http://www.bioassayontology.org/bao#BAO_0002463	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000426	Bradford protein assay	Bradford protein assay	sameAs
259640	http://www.bioassayontology.org/bao#BAO_0002428	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000073	radioimmunoassay	radioimmunoassay	sameAs
259641	http://www.bioassayontology.org/bao#BAO_0000453	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000685	confocal microscopy	confocal microscopy	sameAs
259642	http://www.bioassayontology.org/bao#BAO_0000415	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000498	immunohistochemistry	immunohistochemistry	sameAs
259643	http://www.bioassayontology.org/bao#BAO_0002508	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000682	immunoprecipitation	immunoprecipitation	sameAs
259644	http://www.bioassayontology.org/bao#BAO_0000129	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000098	immunoassay	immunoassay	sameAs
259645	http://www.bioassayontology.org/bao#BAO_0000055	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000534	mass spectrometry	mass spectrometry	sameAs
259646	http://www.bioassayontology.org/bao#BAO_0010252	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000642	protein expression assay	protein expression assay	sameAs
259647	http://www.bioassayontology.org/bao#BAO_0000015	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000441	bioassay	bioassay	sameAs
259648	http://www.bioassayontology.org/bao#BAO_0002419	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000458	enzyme-linked immunosorbent spot assay	enzyme-linked immunosorbent spot assay	sameAs
259649	http://www.bioassayontology.org/bao#BAO_0002805	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000503	cell proliferation assay	cell proliferation assay	sameAs
259650	http://www.bioassayontology.org/bao#BAO_0002424	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000338	western blot	western blot	sameAs
259651	http://www.bioassayontology.org/bao#BAO_0002094	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000575	computational method	computational method	sameAs
259652	http://www.bioassayontology.org/bao#BAO_0002525	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000127	tomography	tomography	sameAs
259653	http://www.bioassayontology.org/bao#BAO_0002527	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000759	autoradiography	autoradiography	sameAs
259654	http://purl.obolibrary.org/obo/NCIT_C16681	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000496	Histology	histology	sameAs
259655	http://www.bioassayontology.org/bao#BAO_0002511	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000107	differential interference contrast microscopy	differential interference contrast microscopy	sameAs
259656	http://www.bioassayontology.org/bao#BAO_0000453	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000103	confocal microscopy	confocal microscopy	sameAs
259657	http://www.bioassayontology.org/bao#BAO_0000428	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000683	isothermal titration calorimetry	isothermal titration calorimetry	sameAs
259658	http://www.bioassayontology.org/bao#BAO_0000458	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000110	phase contrast microscopy	phase contrast microscopy	sameAs
259659	http://www.bioassayontology.org/bao#BAO_0000064	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000094	total internal reflection fluorescence microscopy	total internal reflection fluorescence microscopy	sameAs
259660	http://www.bioassayontology.org/bao#BAO_0002510	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002177	dark field microscopy	dark-field microscopy	sameAs
259661	http://www.bioassayontology.org/bao#BAO_0000457	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000104	brightfield microscopy	bright-field microscopy	sameAs
259662	http://www.bioassayontology.org/bao#BAO_0000459	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000112	scanning probe microscopy	scanning probe microscopy	sameAs
259663	http://www.bioassayontology.org/bao#BAO_0002523	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000113	atomic force microscopy	atomic force microscopy	sameAs
259664	http://www.bioassayontology.org/bao#BAO_0040042	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000701	liquid chromatography-tandem mass spectrometry	liquid chromatography-tandem mass spectrometry	sameAs
259666	http://www.bioassayontology.org/bao#BAO_0000454	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000073	scanning electron microscopy	scanning electron microscopy	sameAs
259668	http://www.bioassayontology.org/bao#BAO_0000456	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001077	quartz crystal microbalance	quartz crystal microbalance	sameAs
259669	http://purl.obolibrary.org/obo/ERO_0001500	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001004	liquid chromatography 	liquid chromatography	sameAs
259670	http://www.bioassayontology.org/bao#BAO_0000005	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000061	flow cytometry	flow cytometry	sameAs
259671	http://www.bioassayontology.org/bao#BAO_0002508	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001691	immunoprecipitation	immunoprecipitation	sameAs
259673	http://www.bioassayontology.org/bao#BAO_0000455	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000080	transmission electron microscopy	transmission electron microscopy	sameAs
259674	http://www.bioassayontology.org/bao#BAO_0002526	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000067	microscopy	microscopy	sameAs
259675	http://www.bioassayontology.org/bao#BAO_0002454	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002536	volumetric titration	volumetric titration	sameAs
259676	http://www.bioassayontology.org/bao#BAO_0000461	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000063	bioluminescence resonance energy transfer	bioluminescence resonance energy transfer	sameAs
259678	http://www.bioassayontology.org/bao#BAO_0000450	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence microscopy	fluorescence microscopy	sameAs
259679	http://www.bioassayontology.org/bao#BAO_0000450	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence microscopy	fluorescence microscopy assay	sameAs
259680	http://www.bioassayontology.org/bao#BAO_0000055	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000470	mass spectrometry	mass spectrometry	sameAs
259681	http://www.bioassayontology.org/bao#BAO_0002500	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000999	separation method	separation method	sameAs
259682	http://www.bioassayontology.org/bao#BAO_0002512	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000120	scanning near-field optical microscopy	scanning near-field optical microscopy	sameAs
259684	http://www.bioassayontology.org/bao#BAO_0000001	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000064	fluorescence resonance energy transfer	fluorescence resonance energy transfer	sameAs
259687	http://www.bioassayontology.org/bao#BAO_0002414	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002535	Karl Fischer titration	Karl–Fischer titration	sameAs
259688	http://www.bioassayontology.org/bao#BAO_0000451	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000102	optical microscopy	optical microscopy	sameAs
259689	http://www.bioassayontology.org/bao#BAO_0000451	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000102	optical microscopy	light microscopy assay	sameAs
259691	http://www.bioassayontology.org/bao#BAO_0002527	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001102	autoradiography	autoradiography	sameAs
259692	http://www.bioassayontology.org/bao#BAO_0000087	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002196	activation	activation	sameAs
259693	http://purl.obolibrary.org/obo/CHMO_0000239	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000380	graphite furnace atomic absorption spectrometry	graphite furnace atomic absorption spectrometry	sameAs
259695	http://purl.obolibrary.org/obo/CHMO_0001082	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000170	osmometry	osmometry	sameAs
259696	http://purl.obolibrary.org/obo/CHMO_0001015	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000470	gas-solid chromatography	gas-solid chromatography	sameAs
259697	http://purl.obolibrary.org/obo/CHMO_0000001	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000327	colorimetry	colorimetry	sameAs
259698	http://purl.obolibrary.org/obo/CHMO_0000243	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000379	flame atomic absorption spectrometry	flame atomic absorption spectrometry	sameAs
259699	http://purl.obolibrary.org/obo/CHMO_0000103	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000685	confocal microscopy	confocal microscopy	sameAs
259700	http://purl.obolibrary.org/obo/CHMO_0001006	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000845	affinity chromatography	affinity chromatography	sameAs
259701	http://purl.obolibrary.org/obo/CHMO_0001001	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000468	column chromatography	column chromatography	sameAs
259702	http://purl.obolibrary.org/obo/CHMO_0000524	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000535	liquid chromatography-mass spectrometry	liquid chromatography-mass spectrometry	sameAs
259703	http://purl.obolibrary.org/obo/CHMO_0000291	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000173	spectrophotometry	spectrophotometry	sameAs
259705	http://purl.obolibrary.org/obo/CHMO_0001694	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000680	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
259706	http://purl.obolibrary.org/obo/CHMO_0000497	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000536	gas chromatography-mass spectrometry	gas chromatography-mass spectrometry	sameAs
259707	http://purl.obolibrary.org/obo/CHMO_0001691	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000682	immunoprecipitation	immunoprecipitation	sameAs
259708	http://purl.obolibrary.org/obo/CHMO_0001002	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography	gas chromatography	sameAs
259709	http://purl.obolibrary.org/obo/CHMO_0000470	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000534	mass spectrometry	mass spectrometry	sameAs
259710	http://purl.obolibrary.org/obo/CHMO_0001007	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000289	thin-layer chromatography	thin layer chromatography	sameAs
259711	http://purl.obolibrary.org/obo/CHMO_0000322	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000238	liquid scintillation counting	liquid scintillation counting	sameAs
259712	http://purl.obolibrary.org/obo/CHMO_0001019	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000287	electrophoresis	electrophoresis	sameAs
259713	http://purl.obolibrary.org/obo/CHMO_0001009	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000394	high-performance liquid chromatography	high-performance liquid chromatography	sameAs
259714	http://purl.obolibrary.org/obo/CHMO_0001016	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000471	gas-liquid chromatography	gas-liquid chromatography	sameAs
259715	http://purl.obolibrary.org/obo/CHMO_0001000	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000288	chromatography	chromatography	sameAs
259716	http://purl.obolibrary.org/obo/CHMO_0000538	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000736	inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	sameAs
259717	http://purl.obolibrary.org/obo/CHMO_0001021	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000100	gel electrophoresis	gel electrophoresis	sameAs
259718	http://purl.obolibrary.org/obo/CHMO_0001011	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000684	gel filtration chromatography	gel filtration chromatography	sameAs
259719	http://purl.obolibrary.org/obo/CHMO_0001102	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000759	autoradiography	autoradiography	sameAs
259720	http://purl.obolibrary.org/obo/CHMO_0001209	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000678	anion-exchange chromatography	anion-exchange chromatography	sameAs
259721	http://purl.obolibrary.org/obo/CHMO_0000591	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000709	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance spectroscopy	sameAs
259722	http://purl.obolibrary.org/obo/CHMO_0001675	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000562	labelling	labelling	sameAs
259723	http://purl.obolibrary.org/obo/CHMO_0001085	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009108	fluorescence-activated cell sorting	fluorescence-activated cell sorting	sameAs
259724	http://purl.obolibrary.org/obo/CHMO_0002017	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009112	density-gradient centrifugation	density gradient centrifugation	sameAs
259725	http://purl.obolibrary.org/obo/OBI_0302888	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000735	washing	washing	sameAs
259726	http://purl.obolibrary.org/obo/OBI_0000011	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004542	planned process	planned process	sameAs
259727	http://purl.obolibrary.org/obo/CHMO_0001531	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009111	laser capture micro-dissection	laser capture microdissection	sameAs
259728	http://purl.obolibrary.org/obo/CHMO_0000575	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0030056	tandem mass spectrometry	tandem mass spectrometry	sameAs
259729	http://purl.obolibrary.org/obo/CHMO_0001528	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003856	dissection	dissection	sameAs
259731	http://purl.obolibrary.org/obo/CHMO_0000063	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000461	bioluminescence resonance energy transfer	bioluminescence resonance energy transfer	sameAs
259732	http://purl.obolibrary.org/obo/CHMO_0000120	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002512	scanning near-field optical microscopy	scanning near-field optical microscopy	sameAs
259733	http://purl.obolibrary.org/obo/CHMO_0000112	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000459	scanning probe microscopy	scanning probe microscopy	sameAs
259735	http://purl.obolibrary.org/obo/CHMO_0000113	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002523	atomic force microscopy	atomic force microscopy	sameAs
259736	http://purl.obolibrary.org/obo/CHMO_0000107	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002511	differential interference contrast microscopy	differential interference contrast microscopy	sameAs
259737	http://purl.obolibrary.org/obo/CHMO_0000701	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0040042	liquid chromatography-tandem mass spectrometry	liquid chromatography-tandem mass spectrometry	sameAs
259739	http://purl.obolibrary.org/obo/CHMO_0000103	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000453	confocal microscopy	confocal microscopy	sameAs
259740	http://purl.obolibrary.org/obo/CHMO_0000683	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000428	isothermal titration calorimetry	isothermal titration calorimetry	sameAs
259741	http://purl.obolibrary.org/obo/CHMO_0000073	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000454	scanning electron microscopy	scanning electron microscopy	sameAs
259743	http://purl.obolibrary.org/obo/CHMO_0001077	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000456	quartz crystal microbalance	quartz crystal microbalance	sameAs
259744	http://purl.obolibrary.org/obo/CHMO_0000061	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000005	flow cytometry	flow cytometry	sameAs
259745	http://purl.obolibrary.org/obo/CHMO_0001691	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002508	immunoprecipitation	immunoprecipitation	sameAs
259747	http://purl.obolibrary.org/obo/CHMO_0000110	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000458	phase contrast microscopy	phase contrast microscopy	sameAs
259748	http://purl.obolibrary.org/obo/CHMO_0000080	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000455	transmission electron microscopy	transmission electron microscopy	sameAs
259749	http://purl.obolibrary.org/obo/CHMO_0000067	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002526	microscopy	microscopy	sameAs
259750	http://purl.obolibrary.org/obo/CHMO_0002536	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002454	volumetric titration	volumetric titration	sameAs
259752	http://purl.obolibrary.org/obo/CHMO_0000087	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000450	fluorescence microscopy	fluorescence microscopy	sameAs
259753	http://purl.obolibrary.org/obo/CHMO_0000087	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000450	fluorescence microscopy assay	fluorescence microscopy	sameAs
259754	http://purl.obolibrary.org/obo/CHMO_0000470	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000055	mass spectrometry	mass spectrometry	sameAs
259756	http://purl.obolibrary.org/obo/CHMO_0000999	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002500	separation method	separation method	sameAs
259757	http://purl.obolibrary.org/obo/CHMO_0000094	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000064	total internal reflection fluorescence microscopy	total internal reflection fluorescence microscopy	sameAs
