studytype,studymodel,designmodel,designmethod,Exact match?,IRI,IRI,IRI
OBSERVATIONAL,CASE_ONLY,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,CASE_ONLY,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,CASE_ONLY,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,CASE_ONLY,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,CASE_ONLY,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,CASE_ONLY,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,CASE_ONLY,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,CASE_ONLY,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/ERO_0000348,NONE,NONE
OBSERVATIONAL,CASE_ONLY,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/ERO_0000348,NONE,NONE
OBSERVATIONAL,CASE_ONLY,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,CASE_ONLY,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,CASE_ONLY,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/ERO_0000348,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,CASE_ONLY,NONE,OTHER,yes,http://purl.obolibrary.org/obo/ERO_0000348,NONE,NONE
OBSERVATIONAL,CASE_ONLY,NONE,NONE,yes,http://purl.obolibrary.org/obo/ERO_0000348,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,CASE_CROSSOVER,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,CASE_CROSSOVER,PATIENT_REGISTRY,CROSS_SECTIONAL,Contradictory,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,CASE_CROSSOVER,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,CASE_CROSSOVER,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,CASE_CROSSOVER,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,CASE_CROSSOVER,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,CASE_CROSSOVER,NOT_REGISTRY,CROSS_SECTIONAL,Contradictory,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,CASE_CROSSOVER,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127779,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,CASE_CROSSOVER,NONE,CROSS_SECTIONAL,Contradictory,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,CASE_CROSSOVER,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C127779,NONE,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C127780,NONE,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C127780,NONE,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C127780,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C127780,NONE,NONE
OBSERVATIONAL,ECOLOGIC_OR_COMMUNITY,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C127780,NONE,NONE
OBSERVATIONAL,FAMILY_BASED,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,FAMILY_BASED,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,FAMILY_BASED,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,FAMILY_BASED,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,FAMILY_BASED,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,FAMILY_BASED,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,FAMILY_BASED,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,FAMILY_BASED,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,FAMILY_BASED,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C15407,NONE,NONE
OBSERVATIONAL,FAMILY_BASED,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C15407,NONE,NONE
OBSERVATIONAL,FAMILY_BASED,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,FAMILY_BASED,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,FAMILY_BASED,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15407,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,FAMILY_BASED,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C15407,NONE,NONE
OBSERVATIONAL,FAMILY_BASED,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C15407,NONE,NONE
OBSERVATIONAL,DEFINED_POPULATION,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,DEFINED_POPULATION,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,DEFINED_POPULATION,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,DEFINED_POPULATION,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,DEFINED_POPULATION,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,DEFINED_POPULATION,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,DEFINED_POPULATION,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,DEFINED_POPULATION,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,DEFINED_POPULATION,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C15716,NONE,NONE
OBSERVATIONAL,DEFINED_POPULATION,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C15716,NONE,NONE
OBSERVATIONAL,DEFINED_POPULATION,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,DEFINED_POPULATION,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,DEFINED_POPULATION,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C15716,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,DEFINED_POPULATION,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C15716,NONE,NONE
OBSERVATIONAL,DEFINED_POPULATION,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C15716,NONE,NONE
OBSERVATIONAL,NATURAL_HISTORY,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,NATURAL_HISTORY,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,NATURAL_HISTORY,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,NATURAL_HISTORY,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,NATURAL_HISTORY,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,NATURAL_HISTORY,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,NATURAL_HISTORY,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,NATURAL_HISTORY,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,NATURAL_HISTORY,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16147,NONE,NONE
OBSERVATIONAL,NATURAL_HISTORY,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16147,NONE,NONE
OBSERVATIONAL,NATURAL_HISTORY,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,NATURAL_HISTORY,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,NATURAL_HISTORY,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16147,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,NATURAL_HISTORY,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16147,NONE,NONE
OBSERVATIONAL,NATURAL_HISTORY,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16147,NONE,NONE
OBSERVATIONAL,OTHER,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,OTHER,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,OTHER,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,OTHER,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,OTHER,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,OTHER,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,OTHER,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,OTHER,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,OTHER,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,OTHER,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,OTHER,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,OTHER,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,OTHER,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,OTHER,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,OTHER,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,NONE,PATIENT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53312
OBSERVATIONAL,NONE,PATIENT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C142646
OBSERVATIONAL,NONE,PATIENT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,http://purl.obolibrary.org/obo/NCIT_C53310
OBSERVATIONAL,NONE,PATIENT_REGISTRY,OTHER,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,NONE,PATIENT_REGISTRY,NONE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C129000,NONE
OBSERVATIONAL,NONE,NOT_REGISTRY,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53312,NONE
OBSERVATIONAL,NONE,NOT_REGISTRY,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C142646,NONE
OBSERVATIONAL,NONE,NOT_REGISTRY,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53310,NONE
OBSERVATIONAL,NONE,NOT_REGISTRY,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,NONE,NOT_REGISTRY,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,NONE,NONE,RETROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53312,
OBSERVATIONAL,NONE,NONE,PROSPECTIVE,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C142646,
OBSERVATIONAL,NONE,NONE,CROSS_SECTIONAL,no,http://purl.obolibrary.org/obo/NCIT_C16084,http://purl.obolibrary.org/obo/NCIT_C53310,
OBSERVATIONAL,NONE,NONE,OTHER,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
OBSERVATIONAL,NONE,NONE,NONE,yes,http://purl.obolibrary.org/obo/NCIT_C16084,NONE,NONE
EXPANDED_ACCESS,NA,NA,NA,yes,http://purl.obolibrary.org/obo/NCIT_C98722,NONE,NONE
INTERVENTIONAL,SINGLE_GROUP,RANDOMIZED,NONE,Contradictory,http://purl.obolibrary.org/obo/NCIT_C82640,NONE,NONE
